,LatitudeDegrees,LongitudeDegrees
2507,37.5391698,-121.9310821
2508,37.5391706,-121.9310736
2509,37.539149,-121.9310703
2510,37.5391506,-121.9310532
2511,37.5390995,-121.9310453
2512,37.5390774,-121.9312724
2513,37.5380758,-121.9293447
2514,37.5381046,-121.9292891
2515,37.5381113,-121.9292946
2516,37.5381272,-121.9292639
2517,37.5381457,-121.9292791
2518,37.538176,-121.9292206
2519,37.538245,-121.9292774
2520,37.5382368,-121.9292932
2521,37.5382902,-121.9293372
2522,37.5382624,-121.9293909
2523,37.5382712,-121.9293981
2524,37.5382321,-121.9294734
2525,37.5378673,-121.9301687
2526,37.5377233,-121.9300501
2527,37.5377989,-121.9299041
2528,37.5379429,-121.9300226
2529,37.5378936,-121.9296904
2530,37.5379374,-121.9296057
2531,37.5379657,-121.9296289
2532,37.5379966,-121.9295691
2533,37.5380635,-121.9296241
2534,37.5380559,-121.9296389
2535,37.5381112,-121.9296844
2536,37.5380836,-121.9297376
2537,37.5380916,-121.9297442
2538,37.5380519,-121.9298208
2539,37.5376997,-121.9304937
2540,37.5376016,-121.930413
2541,37.5375866,-121.9304421
2542,37.537525,-121.9303914
2543,37.5375751,-121.9302946
2544,37.5375958,-121.9303116
2545,37.5376269,-121.9302515
2546,37.5377658,-121.9303659
2547,37.539492,-121.9311195
2548,37.5395428,-121.9311274
2549,37.5395207,-121.9313545
2550,37.5396464,-121.9270232
2551,37.5396364,-121.927014
2552,37.5396676,-121.9269595
2553,37.5395202,-121.9268251
2554,37.5394915,-121.926875
2555,37.5395018,-121.9268844
2556,37.5394892,-121.9269064
2557,37.5394986,-121.926915
2558,37.5394628,-121.9269774
2559,37.5396007,-121.927103
2560,37.5390581,-121.9299444
2561,37.5390458,-121.9299425
2562,37.5390393,-121.9300093
2563,37.5388587,-121.9299813
2564,37.5388646,-121.9299202
2565,37.5388772,-121.9299221
2566,37.5388798,-121.9298952
2567,37.5388913,-121.929897
2568,37.5388988,-121.9298205
2569,37.5390676,-121.9298467
2570,37.5405916,-121.9308963
2571,37.5405839,-121.9308844
2572,37.5406704,-121.9307962
2573,37.540039,-121.9279452
2574,37.5400054,-121.9279025
2575,37.5400257,-121.927877
2576,37.5400303,-121.9278828
2577,37.5400368,-121.9278746
2578,37.5400658,-121.9279116
2579,37.5401623,-121.9280726
2580,37.5400777,-121.9279706
2581,37.5400982,-121.9279435
2582,37.5400542,-121.9278905
2583,37.540092,-121.9278405
2584,37.5401468,-121.9279065
2585,37.5401898,-121.9278498
2586,37.5402586,-121.9279327
2587,37.5402075,-121.928
2588,37.5402126,-121.9280062
2589,37.5400133,-121.9301193
2590,37.5399827,-121.9300373
2591,37.5402314,-121.9286138
2592,37.5402759,-121.9284874
2593,37.5402918,-121.9284963
2594,37.5403059,-121.9284562
2595,37.5404425,-121.9285327
2596,37.5404306,-121.9285665
2597,37.5404701,-121.9285886
2598,37.5404454,-121.9286587
2599,37.5403605,-121.9286111
2600,37.5403385,-121.9286737
2601,37.5406369,-121.9276725
2602,37.5405791,-121.9275711
2603,37.5406984,-121.9274628
2604,37.5407562,-121.9275643
2605,37.5403056,-121.9294535
2606,37.5402835,-121.9293551
2607,37.5402568,-121.9293646
2608,37.5402391,-121.9292856
2609,37.5403529,-121.9292451
2610,37.5403673,-121.9293095
2611,37.5406185,-121.92888
2612,37.540614,-121.9288842
2613,37.5406645,-121.9289713
2614,37.5405894,-121.9290406
2615,37.5405401,-121.9289558
2616,37.5405038,-121.9289893
2617,37.5404702,-121.9289315
2618,37.5405862,-121.9288244
2619,37.5400376,-121.9282411
2620,37.540027,-121.9282272
2621,37.5400198,-121.928236
2622,37.5399559,-121.9281525
2623,37.5400069,-121.9280902
2624,37.5399894,-121.9280674
2625,37.5400349,-121.928012
2626,37.5400548,-121.9280379
2627,37.5400673,-121.9280227
2628,37.5401395,-121.9281169
2629,37.5407598,-121.929114
2630,37.5407532,-121.9291201
2631,37.5407956,-121.9291931
2632,37.540716,-121.9292666
2633,37.5406786,-121.929202
2634,37.5406711,-121.9292089
2635,37.5406224,-121.9291251
2636,37.540716,-121.9290386
2637,37.5399686,-121.9295092
2638,37.5399614,-121.9295106
2639,37.5399667,-121.9295548
2640,37.5399561,-121.9295568
2641,37.539964,-121.9296224
2642,37.5398805,-121.9296382
2643,37.53987,-121.92955
2644,37.5398619,-121.9295515
2645,37.5398534,-121.9294803
2646,37.539865,-121.9294781
2647,37.5398628,-121.9294596
2648,37.5399605,-121.929441
2649,37.5398972,-121.9282273
2650,37.5399022,-121.9282314
2651,37.5399194,-121.9281974
2652,37.5400366,-121.9282917
2653,37.5400079,-121.9283484
2654,37.5400127,-121.9283522
2655,37.5399899,-121.9283971
2656,37.5399819,-121.9283907
2657,37.5399514,-121.9284511
2658,37.5405745,-121.9306859
2659,37.5405698,-121.9306907
2660,37.540626,-121.9307783
2661,37.5405131,-121.9308934
2662,37.5404871,-121.9308528
2663,37.5404912,-121.9308486
2664,37.5404628,-121.9308042
2665,37.5404491,-121.9308182
2666,37.5404134,-121.9307627
2667,37.5405406,-121.930633
2668,37.5398325,-121.9283554
2669,37.5398544,-121.9283121
2670,37.5398493,-121.928308
2671,37.5398629,-121.928281
2672,37.539868,-121.928285
2673,37.5407428,-121.9303181
2674,37.5407368,-121.9303088
2675,37.5407229,-121.930323
2676,37.5406867,-121.9302666
2677,37.5406908,-121.9302624
2678,37.5406686,-121.9302276
2679,37.5406662,-121.9302301
2680,37.5406412,-121.9301912
2681,37.540633,-121.9301784
2682,37.5406447,-121.9301665
2683,37.5407186,-121.9300912
2684,37.5407232,-121.9300983
2685,37.540754,-121.9300669
2686,37.5408423,-121.9302046
2687,37.540812,-121.9302355
2688,37.5408166,-121.9302428
2689,37.5407953,-121.9312273
2690,37.5407798,-121.9312028
2691,37.5407231,-121.9312596
2692,37.5406763,-121.9311858
2693,37.5406934,-121.9311686
2694,37.5406596,-121.9311155
2695,37.5407395,-121.9310356
2696,37.5407542,-121.9310588
2697,37.5408037,-121.9310092
2698,37.5408851,-121.9311375
2699,37.540281,-121.9308861
2700,37.5403125,-121.930854
2701,37.5403322,-121.9308848
2702,37.5403007,-121.9309169
2703,37.5400394,-121.9303384
2704,37.5400929,-121.9302935
2705,37.5401351,-121.9303727
2706,37.5400816,-121.9304176
2707,37.5397645,-121.9286401
2708,37.5397847,-121.9284682
2709,37.539834,-121.9284774
2710,37.539835,-121.9284688
2711,37.5399491,-121.92849
2712,37.539938,-121.9285848
2713,37.5399253,-121.9285824
2714,37.5399152,-121.9286683
2715,37.5405024,-121.9300027
2716,37.5405907,-121.9299126
2717,37.5406525,-121.930009
2718,37.5407136,-121.9299467
2719,37.540749,-121.9300018
2720,37.5406141,-121.9301394
2721,37.5406092,-121.9301317
2722,37.5405946,-121.9301466
2723,37.5400739,-121.93018
2724,37.5400968,-121.9301567
2725,37.5400923,-121.9301497
2726,37.5401691,-121.9300714
2727,37.5401724,-121.9300765
2728,37.540186,-121.9300627
2729,37.5402922,-121.9302285
2730,37.5401863,-121.9303365
2731,37.5401737,-121.9303167
2732,37.5401664,-121.9303242
2733,37.5403315,-121.9287968
2734,37.5403264,-121.9288475
2735,37.5403141,-121.9288455
2736,37.5403062,-121.9289238
2737,37.5404403,-121.9292836
2738,37.5404655,-121.9293966
2739,37.540768,-121.9309485
2740,37.5406808,-121.9310374
2741,37.5406759,-121.9310297
2742,37.5406556,-121.9310504
2743,37.5405705,-121.9309177
2744,37.5403641,-121.9291554
2745,37.5403454,-121.9291595
2746,37.5403449,-121.9291557
2747,37.5402506,-121.9291762
2748,37.5402259,-121.9289951
2749,37.5403397,-121.9289703
2750,37.5403411,-121.9289801
2751,37.5403992,-121.9289675
2752,37.5404096,-121.9290436
2753,37.5403506,-121.9290564
2754,37.5401906,-121.9304551
2755,37.5402483,-121.9303962
2756,37.5402146,-121.9303437
2757,37.5403045,-121.930252
2758,37.5403466,-121.9303176
2759,37.5403269,-121.9303376
2760,37.5403787,-121.9304184
2761,37.5402507,-121.9305489
2762,37.5404561,-121.930967
2763,37.5404083,-121.9310157
2764,37.5403682,-121.930953
2765,37.540416,-121.9309043
2766,37.5400108,-121.9301969
2767,37.539995,-121.9301571
2768,37.5400162,-121.9301442
2769,37.5400115,-121.9301273
2770,37.540046,-121.9301027
2771,37.5400637,-121.9301484
2772,37.5398285,-121.9288845
2773,37.539832,-121.9288194
2774,37.5397571,-121.9288129
2775,37.5397637,-121.9286904
2776,37.5399269,-121.9287046
2777,37.5399211,-121.9288096
2778,37.5399475,-121.9288119
2779,37.539943,-121.9288944
2780,37.5399048,-121.9299262
2781,37.5398507,-121.9299561
2782,37.5398264,-121.9298863
2783,37.5398805,-121.9298564
2784,37.540157,-121.9306495
2785,37.5404159,-121.9277068
2786,37.5404363,-121.9276882
2787,37.5404065,-121.927636
2788,37.540511,-121.9275412
2789,37.54057,-121.9276446
2790,37.5405175,-121.9276922
2791,37.5405545,-121.927757
2792,37.540482,-121.9278228
2793,37.5398375,-121.9293211
2794,37.539835,-121.9293016
2795,37.5398732,-121.929294
2796,37.5398699,-121.9292674
2797,37.5398627,-121.9292688
2798,37.5398569,-121.9292217
2799,37.5399753,-121.9291983
2800,37.5399895,-121.9293127
2801,37.5399804,-121.9293145
2802,37.5399882,-121.929377
2803,37.5398144,-121.9294113
2804,37.539804,-121.9293277
2805,37.5398491,-121.9290486
2806,37.5398273,-121.9290505
2807,37.5398222,-121.928958
2808,37.5399448,-121.9289474
2809,37.5399488,-121.9290203
2810,37.5399419,-121.9290209
2811,37.5399474,-121.9291234
2812,37.5399369,-121.9291243
2813,37.5399371,-121.9291282
2814,37.5398538,-121.9291354
2815,37.5405395,-121.9281664
2816,37.5406855,-121.9280315
2817,37.5407378,-121.9281217
2818,37.5406835,-121.9281719
2819,37.540716,-121.9282279
2820,37.5406244,-121.9283126
2821,37.5404711,-121.9295099
2822,37.5405236,-121.9296126
2823,37.540384,-121.9297252
2824,37.5403381,-121.9296356
2825,37.5403166,-121.929653
2826,37.5402807,-121.9295828
2827,37.5404852,-121.9299511
2828,37.5404287,-121.9298632
2829,37.5404239,-121.9298681
2830,37.5403885,-121.929813
2831,37.5404669,-121.9297329
2832,37.5405588,-121.9298759
2833,37.5403185,-121.9279514
2834,37.5402777,-121.9278799
2835,37.5402706,-121.9278864
2836,37.5402529,-121.9278554
2837,37.5402596,-121.9278494
2838,37.5402541,-121.9278398
2839,37.5403132,-121.9277862
2840,37.5402869,-121.92774
2841,37.5403534,-121.9276797
2842,37.5404437,-121.9278379
2843,37.540531,-121.9294314
2844,37.540566,-121.9294258
2845,37.5405706,-121.9294708
2846,37.5405357,-121.9294765
2847,37.5401177,-121.9306895
2848,37.5400985,-121.9306596
2849,37.5401378,-121.9306195
2850,37.5399512,-121.9298694
2851,37.5399379,-121.9297933
2852,37.5399023,-121.9298032
2853,37.539887,-121.9297157
2854,37.5399232,-121.9297056
2855,37.5399208,-121.9296921
2856,37.5400195,-121.9296646
2857,37.5400315,-121.9297328
2858,37.5400266,-121.9297342
2859,37.5400457,-121.9298431
2860,37.5399916,-121.9300321
2861,37.5399647,-121.9299601
2862,37.53999,-121.9299451
2863,37.5399844,-121.9299302
2864,37.5399942,-121.9299244
2865,37.5399907,-121.9299151
2866,37.5400079,-121.9299049
2867,37.5400115,-121.9299144
2868,37.5400818,-121.9298726
2869,37.5401059,-121.9299372
2870,37.5401011,-121.9299401
2871,37.5401381,-121.9300396
2872,37.5400537,-121.9300896
2873,37.5400555,-121.9300943
2874,37.5407496,-121.9284989
2875,37.5407004,-121.9284142
2876,37.5406796,-121.9284334
2877,37.5406411,-121.9283671
2878,37.5407339,-121.9282815
2879,37.5407644,-121.9283341
2880,37.5408251,-121.928278
2881,37.5408823,-121.9283764
2882,37.5402102,-121.9289083
2883,37.5402193,-121.9288179
2884,37.5402125,-121.9288168
2885,37.5402217,-121.9287257
2886,37.5403686,-121.9287493
2887,37.5403633,-121.9288019
2888,37.5403772,-121.9295049
2889,37.5403792,-121.9295088
2890,37.5404283,-121.9294691
2891,37.5404644,-121.9294761
2892,37.5404723,-121.9294916
2893,37.5404503,-121.930643
2894,37.5404573,-121.9306539
2895,37.5404397,-121.9306719
2896,37.5404328,-121.9306611
2897,37.5404222,-121.9306719
2898,37.5403618,-121.9305777
2899,37.5402717,-121.9306696
2900,37.5402414,-121.9306222
2901,37.5404088,-121.9304516
2902,37.5404994,-121.930593
2903,37.5381726,-121.9271694
2904,37.5379099,-121.9276737
2905,37.5373272,-121.9287546
2906,37.537811,-121.9277729
2907,37.5363106,-121.9306788
2908,37.536292,-121.9306479
2909,37.5362547,-121.9306684
2910,37.53626,-121.9306985
2911,37.5361896,-121.9307153
2912,37.5382793,-121.9260623
2913,37.5382952,-121.9260329
2914,37.5383786,-121.9261046
2915,37.5383678,-121.9261244
2916,37.5383823,-121.9261368
2917,37.5383695,-121.9261604
2918,37.5383841,-121.9261729
2919,37.5383465,-121.9262425
2920,37.5382342,-121.9261459
2921,37.5375853,-121.9273043
2922,37.5375807,-121.9273516
2923,37.5375112,-121.9273408
2924,37.5375344,-121.9271037
2925,37.5376046,-121.9271146
2926,37.5376017,-121.927145
2927,37.5376602,-121.9271541
2928,37.5376446,-121.9273136
2929,37.5360298,-121.9279486
2930,37.5360275,-121.9279725
2931,37.5360338,-121.9279735
2932,37.536793,-121.9278973
2933,37.5368228,-121.9279019
2934,37.5368203,-121.9279283
2935,37.5368326,-121.9279302
2936,37.5368345,-121.9279107
2937,37.5368283,-121.9279098
2938,37.536834,-121.9278517
2939,37.5369668,-121.9278724
2940,37.5369626,-121.9279158
2941,37.5369568,-121.9279149
2942,37.5369536,-121.9279477
2943,37.53698,-121.9279518
2944,37.5369717,-121.9280371
2945,37.5377494,-121.927439
2946,37.5377599,-121.9273999
2947,37.5377648,-121.927402
2948,37.5380805,-121.9270056
2949,37.5380454,-121.9270543
2950,37.5380176,-121.9270224
2951,37.5379979,-121.9270497
2952,37.5379468,-121.9269911
2953,37.5380502,-121.9268478
2954,37.538112,-121.9269188
2955,37.5361001,-121.9272509
2956,37.5361068,-121.9271825
2957,37.5360766,-121.9271778
2958,37.5360848,-121.9270938
2959,37.5361145,-121.9270984
2960,37.5361181,-121.9270619
2961,37.5361635,-121.927069
2962,37.5361599,-121.9271061
2963,37.5362394,-121.9271184
2964,37.5362247,-121.9272702
2965,37.5367559,-121.9288817
2966,37.5367405,-121.9290381
2967,37.5366563,-121.9290249
2968,37.5366546,-121.9290423
2969,37.5366198,-121.9290369
2970,37.5366315,-121.9289173
2971,37.5366373,-121.9289182
2972,37.5366416,-121.9288749
2973,37.5366884,-121.9288822
2974,37.5366894,-121.9288713
2975,37.5363261,-121.9288545
2976,37.5363778,-121.9288625
2977,37.5363826,-121.9288139
2978,37.5364513,-121.9288246
2979,37.5364324,-121.9290177
2980,37.5363844,-121.9290103
2981,37.5363835,-121.9290195
2982,37.5363471,-121.9290139
2983,37.5363477,-121.9290075
2984,37.5363117,-121.9290019
2985,37.5361081,-121.9269193
2986,37.536101,-121.9269182
2987,37.5361084,-121.9268417
2988,37.5362335,-121.926861
2989,37.5362235,-121.9269632
2990,37.5362348,-121.9269649
2991,37.5362305,-121.9270097
2992,37.5361012,-121.9269897
2993,37.5382968,-121.9254877
2994,37.5383048,-121.9254053
2995,37.5383246,-121.9254084
2996,37.5383271,-121.9253833
2997,37.5383428,-121.9253857
2998,37.5383453,-121.9253605
2999,37.5384487,-121.9253765
3000,37.53844,-121.9254652
3001,37.5384331,-121.9254641
3002,37.5384288,-121.9255081
3003,37.5369057,-121.9289527
3004,37.5369184,-121.9289547
3005,37.5369149,-121.9289905
3006,37.5369,-121.9289881
3007,37.5368886,-121.9291038
3008,37.5383525,-121.9249874
3009,37.5383632,-121.9248773
3010,37.5383969,-121.9248825
3011,37.5383947,-121.9249059
3012,37.5384251,-121.9249106
3013,37.5384269,-121.9248923
3014,37.5384372,-121.9248939
3015,37.5384398,-121.9248671
3016,37.5384903,-121.924875
3017,37.5384862,-121.9249175
3018,37.5385113,-121.9249214
3019,37.5385026,-121.9250107
3020,37.5372584,-121.9272757
3021,37.5372573,-121.9272871
3022,37.5371951,-121.9272774
3023,37.5372107,-121.9271187
3024,37.5372918,-121.9271313
3025,37.5372934,-121.9271156
3026,37.5373302,-121.9271213
3027,37.5373142,-121.9272844
3028,37.5369576,-121.9272025
3029,37.536953,-121.9272501
3030,37.5368832,-121.9272392
3031,37.5369024,-121.9270435
3032,37.5370217,-121.9270621
3033,37.5370072,-121.9272102
3034,37.5362781,-121.9289762
3035,37.5361602,-121.9289578
3036,37.5361756,-121.9288004
3037,37.5362045,-121.9288049
3038,37.5362079,-121.928771
3039,37.5362968,-121.9287848
3040,37.5385485,-121.9258837
3041,37.5385397,-121.9258767
3042,37.5385371,-121.9258819
3043,37.5385275,-121.9258743
3044,37.5385187,-121.9258919
3045,37.5385038,-121.92588
3046,37.5384919,-121.9259039
3047,37.5384074,-121.9258368
3048,37.5384221,-121.9258073
3049,37.5384175,-121.9258036
3050,37.5384392,-121.9257603
3051,37.5384443,-121.9257645
3052,37.538465,-121.925723
3053,37.5385822,-121.9258162
3054,37.5361645,-121.9277169
3055,37.5361767,-121.9277188
3056,37.536173,-121.9277571
3057,37.5361604,-121.9277552
3058,37.5361593,-121.9277664
3059,37.5360439,-121.9277485
3060,37.5360506,-121.9276796
3061,37.5360406,-121.9276781
3062,37.5360485,-121.9275967
3063,37.5361743,-121.9276162
3064,37.5360865,-121.9275513
3065,37.5360974,-121.9274396
3066,37.5360571,-121.9274333
3067,37.5360656,-121.9273459
3068,37.5362229,-121.9273703
3069,37.5362173,-121.9274274
3070,37.5362238,-121.9274284
3071,37.5362192,-121.9274753
3072,37.5362138,-121.9274744
3073,37.5362045,-121.9275696
3074,37.5364739,-121.9283295
3075,37.5364731,-121.928337
3076,37.5364949,-121.9283404
3077,37.5364874,-121.9284168
3078,37.5364791,-121.9284155
3079,37.5364728,-121.9284799
3080,37.5363429,-121.9284598
3081,37.5363467,-121.9284211
3082,37.5363561,-121.9284225
3083,37.5363669,-121.9283129
3084,37.5373272,-121.92808
3085,37.5373586,-121.9280171
3086,37.5373538,-121.9280133
3087,37.5373713,-121.9279782
3088,37.5373759,-121.9279819
3089,37.5373908,-121.9279522
3090,37.5374954,-121.9280353
3091,37.5374688,-121.9280886
3092,37.5374961,-121.9281102
3093,37.537459,-121.9281846
3094,37.5379978,-121.9260134
3095,37.5380102,-121.9260356
3096,37.5380595,-121.9259917
3097,37.5381121,-121.9260858
3098,37.537972,-121.9262103
3099,37.5379547,-121.9261794
3100,37.5379622,-121.9261727
3101,37.5379323,-121.9261193
3102,37.5379425,-121.9261103
3103,37.5379247,-121.9260784
3104,37.5365461,-121.9288386
3105,37.5365422,-121.9288775
3106,37.5365948,-121.9288857
3107,37.5365884,-121.9289512
3108,37.5366048,-121.9289537
3109,37.5366026,-121.9289756
3110,37.5365869,-121.9289732
3111,37.5365805,-121.9290378
3112,37.5365487,-121.9290328
3113,37.5365477,-121.9290437
3114,37.5365156,-121.9290388
3115,37.5365167,-121.9290281
3116,37.5364591,-121.9290191
3117,37.5364778,-121.928828
3118,37.5367822,-121.9280077
3119,37.5381533,-121.9262412
3120,37.5381861,-121.9261809
3121,37.5381924,-121.9261864
3122,37.5382105,-121.9261532
3123,37.5382913,-121.926223
3124,37.5382672,-121.9262673
3125,37.538286,-121.9262834
3126,37.5382967,-121.9262636
3127,37.5383231,-121.9262864
3128,37.5371051,-121.9272663
3129,37.537109,-121.9272263
3130,37.5370583,-121.9272184
3131,37.5370732,-121.9270658
3132,37.5371928,-121.9270845
3133,37.537174,-121.927277
